sender_known_malicious,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious,Analysis_of_the_qrcode_if_present,Final Classification,Binary_Label
0,0.7723053379292327,0,0.0724774862656228,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8761333209023531,0,0,1.0,0,US,7599,0.7384832366922909,0,1,0,0.4204865839146395,0,0.1526694694163909,0,none,0.0407276265728633,0,0,0,0.1923491249238168,0.4521330233209773,0,pass,pass,pass,1,TLS 1.3,0,0,0,0,0,0.9005822186916391,valid,0.2508840967857834,0.3173902668821967,0,1,0,0,No Action,Not-Spam
0,0.3915964833142035,0,0.3066224220925745,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.3549092275246995,0,1,0.5081301228400652,0,IN,not available,0.5382858066651715,0,13,0,0.9867233591684708,0,0.3095465823990274,0,none,0.5027097976098488,1,1,1,0.8664860782569558,1.0,1,pass,permerror,fail,0,TLS 1.3,16,1,4,0,0,0.3136054205549151,valid,0.1114495493673596,0.4979450961483916,1,0,0,0,Spam,Spam
0,0.3816159028014111,0,0.604904859263214,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6239550428076449,0,1,1.0,0,CN,28830,0.5526101049019513,0,2,1,1.0,1,0.4917472050929327,0,none,0.6937736278744018,0,0,0,0.5381484413350831,0.4649806152299197,1,pass,fail,neutral,0,TLS 1.2,1,0,1,0,0,0.4278421964600092,valid,0.3513150250821307,0.5607230262175348,0,1,0,0,Spam,Spam
0,0.7766971084799941,0,0.0650283843616445,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.7048449328398657,0,0,0.7031887318957909,0,CA,12886,0.8635160944621274,0,3,0,0.7194286976007103,0,0.1158368386991975,0,none,0.1536633335756577,0,0,0,0.0942583412473888,0.6615152546547712,0,pass,pass,pass,1,TLS 1.3,3,0,0,0,0,0.8250853339989551,valid,0.1803972691150356,0.2172263049510952,0,1,0,0,No Action,Not-Spam
0,0.7257661315788131,0,0.0690012729182523,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,1,0,0.8007585808160977,0,0,0.952969774713097,0,CA,71661,0.8238842933952983,0,0,0,0.7440052812747332,0,0.0421362365292909,0,none,0.1724410044395187,0,0,1,0.1360641360229847,0.1345953922700687,0,pass,pass,pass,0,TLS 1.2,0,0,0,0,0,0.8181203305859032,no_ssl,0.0699817668148257,0.2677026196158302,0,1,0,0,No Action,Not-Spam
0,0.8484625752956148,0,0.1262660854512618,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.9227382905322208,0,0,0.7639667130208763,0,GB,15377,0.7919579390499231,0,0,0,0.7488707391583873,0,0.0871058224085742,0,none,0.0216389188834938,0,0,0,0.0528320826278595,0.1567976502905925,0,pass,pass,pass,0,TLS 1.3,0,0,0,0,0,0.7993432980082599,valid,0.3494033783196871,0.0,0,0,0,0,No Action,Not-Spam
0,0.3240748716857851,1,0.7250748851297236,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.7240957196166549,0,0,0.6220331383617671,0,CA,not available,0.5290147244400282,0,4,0,0.8084831771172407,1,0.8507358669952715,1,wire_transfer,0.3601596375789501,0,0,0,0.2540093945011834,0.5826341797510869,0,pass,pass,pass,0,TLS 1.3,4,1,3,0,0,0.5987452534356916,valid,0.839352593452089,0.0,0,1,0,0,Warning,Not-Spam
0,0.7829324823928159,0,0.3583080184576663,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.3208002386370996,0,0,0.3138237611613191,0,unknown,43070,0.5627243252124469,0,5,1,0.5569003595360261,1,0.3209846265021499,0,none,0.6888788964802108,0,1,1,0.6774575134606917,0.5874773034342687,0,pass,pass,pass,1,TLS 1.2,3,0,1,0,0,1.0,valid,0.2380235852712497,0.0,0,1,0,0,Spam,Spam
0,0.714621398408925,0,0.0905812585911608,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.824364448938403,0,0,0.8083743701575488,0,BR,27199,0.7745205916326718,0,1,0,0.5305834453999261,0,0.0347169212723515,0,none,0.0859678306990696,0,1,0,0.0946565824512589,0.6952869151017439,0,pass,pass,pass,1,TLS 1.2,0,0,0,0,0,0.90595936496681,valid,0.1788507769520439,0.239717916245213,0,1,0,0,No Action,Not-Spam
0,0.90864217150629,0,0.1700144168361755,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.5698024537256159,0,0,0.4339301506897057,0,US,94504,0.6249143161571884,0,4,0,0.8653525231109619,0,0.0,0,none,0.6052102855099346,0,1,1,0.6202699625516751,0.4459834132058278,0,pass,pass,pass,0,TLS 1.3,2,0,1,0,0,0.6388345756302163,no_ssl,0.3475077727187549,0.2046961729522813,1,1,0,0,Spam,Spam
0,0.7330068837368454,0,0.1553735242639156,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8140759149166618,0,1,0.3322566834368029,0,RU,10033,0.950434027512613,0,2,0,0.4375887616245327,0,0.3021846913901547,0,none,0.6673809997078337,0,1,0,0.4147600019337439,1.0,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.5860045659308752,valid,0.7753082262097569,0.2628320165793675,1,1,0,0,Spam,Spam
0,0.7674888092914828,1,0.373804835441561,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.2267314080321516,0,1,0.52035726564053,0,IN,72404,0.6584943070784861,0,13,0,0.6432971268974482,0,0.0,0,link_click,0.7195884683939764,0,1,0,0.8060232205531735,0.7458167023619519,0,pass,pass,pass,1,TLS 1.2,11,0,0,0,0,0.5496735466628087,valid,0.3013447664265698,0.3849984680092879,0,0,0,0,Spam,Spam
0,0.8400155120710824,0,0.0905939128884537,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.909699860821636,0,0,0.9437691992604064,0,unknown,86607,1.0,0,2,0,0.7199150940056512,0,0.0338499551422488,0,none,0.1205396009250155,0,1,0,0.0124458830107568,0.5657674495038582,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.6642257806248422,valid,0.2101527442447988,0.2376749416094613,0,1,0,0,No Action,Not-Spam
0,0.7494443414083618,0,0.3538814100686761,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,1,0,0.2910381611957933,0,0,0.1067286821247996,0,unknown,78811,0.7585420428766669,0,8,0,0.5337087404550722,0,0.0,0,link_click,0.6247289782087352,0,0,1,0.8950615128170456,0.8675125406716745,0,pass,pass,pass,0,TLS 1.2,8,0,1,0,0,0.437270928788065,no_ssl,0.2811256499929238,0.2828213500564416,0,0,0,0,Spam,Spam
0,0.883633213151225,0,0.0942598305276254,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.798706667737377,0,0,0.8103749954422058,0,DE,49373,0.7460438204863288,0,1,0,0.9432492527238976,0,0.0937418140121157,0,none,0.175172953924241,0,0,0,0.1868764838408694,0.5627444879971426,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.7349813380757814,valid,0.1902318973894265,0.1289080793151949,0,1,0,0,No Action,Not-Spam
0,0.5462934052562841,1,0.2430502179092526,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.2328556179536402,0,0,0.2859993327634491,0,GB,20023,0.3165879574800394,0,2,0,0.6946818790403282,0,0.4519201429441332,0,link_click,0.7673888110583161,0,0,0,0.4731395504962165,0.6360056915569854,0,pass,neutral,none,0,TLS 1.2,1,0,0,0,0,0.4777695867421149,invalid,0.0,0.0,1,1,0,0,Spam,Spam
0,0.809119878940132,0,0.1917408939990405,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.9067905600469568,0,0,0.6835047013737066,0,BR,38706,0.3953367057587644,0,4,0,0.5082580133397947,0,0.377253926905977,1,meeting_request,0.5750721987090754,0,0,0,0.4616455660778603,0.7617456655061811,1,none,fail,fail,0,TLS 1.2,4,0,1,0,0,0.5947222092551938,valid,0.4695093977780373,0.1645717957604947,1,1,0,0,Spam,Spam
0,0.7454200967419408,0,0.0410588518492307,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.745155724344202,0,0,0.8380433972487947,0,IN,not available,0.7624378028341328,0,4,0,0.4753068298323342,0,0.0308890967110835,0,none,0.0051737761198823,0,0,0,0.0744183992434802,0.3383132513121361,0,pass,pass,pass,1,TLS 1.3,4,0,0,0,0,0.8727496850978194,invalid,0.4221614375028855,0.0,1,1,0,0,No Action,Not-Spam
0,0.809347463074226,1,0.7161467188920144,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6100316616744278,0,1,0.3388505856929977,0,unknown,41994,0.4413093720835606,0,1,0,0.589359139546228,1,0.1621008976890803,0,none,0.6537521268410128,1,0,1,0.4457164817659969,0.6560793839094978,0,fail,permerror,none,0,TLS 1.3,0,0,0,0,0,0.5897329060242247,no_ssl,0.106663008614739,0.0,0,0,0,0,Spam,Spam
0,0.7887079776446286,0,0.4184879583271278,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6939138051505813,0,0,0.5958883383486536,0,IN,68313,0.6168436304694425,0,5,0,0.7601530853479181,0,0.1411727658203624,0,none,0.803237100665881,0,0,1,0.5604054703987105,0.9905511090252366,0,pass,pass,pass,0,TLS 1.3,5,0,1,0,0,0.497860277298047,valid,0.5281726431221493,0.0604067141565476,1,0,0,0,Spam,Spam
0,0.4758825767925905,0,0.3776855931424209,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6523887753120216,0,0,0.5055973417636048,0,FR,26574,0.6766359763088431,0,9,1,0.5970637171925118,0,0.2955156482240216,0,none,0.467218233691368,1,1,1,0.7296386594103564,0.9005992890490792,1,fail,permerror,pass,1,TLS 1.2,13,1,1,0,0,0.3374294283015919,valid,0.5024616624421174,0.4148255911671216,0,1,0,0,Spam,Spam
0,0.4106504447491192,0,0.3192536009521388,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.4707953240599024,0,1,0.7436664215948866,0,US,77473,0.312690051164363,0,4,1,0.6884759146519496,1,0.4823307533431446,0,credentials,0.7764661595462365,0,0,0,0.1218795284268028,0.6597811894427241,0,pass,fail,fail,0,TLS 1.3,3,0,1,0,0,0.2784221751434934,valid,0.2917471917855535,0.2721280160769685,0,0,0,0,Spam,Spam
0,0.3348536022012094,0,0.25952390559417,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8696808804566348,0,0,0.5810459234601523,0,unknown,70314,0.6118355899286257,0,11,1,0.4820879078444542,0,0.1405522241552987,0,link_click,0.3895050672631456,1,1,1,0.6948994269142318,0.5622569004256044,0,pass,pass,pass,1,TLS 1.2,11,1,4,0,1,0.2537513767111516,no_ssl,0.1376948911798302,0.2795211514085474,1,1,0,0,Spam,Spam
0,0.7126890093377173,0,0.1179185369675961,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6923835188983279,0,0,0.7620273247493895,0,CN,not available,0.8510697815444743,0,1,0,0.3565031402555164,0,0.0746300548602969,0,none,0.1465164109360335,0,1,1,0.0544937754492555,0.4937967884170086,0,pass,pass,pass,1,TLS 1.2,1,0,0,0,0,0.8842332778896904,valid,0.0841328466907636,0.1043534810078631,1,1,0,0,No Action,Not-Spam
0,0.4245491904057927,0,0.2556594999889392,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.5483945666766159,0,1,0.3616241383762038,0,US,4347,0.3000018387155649,0,3,0,0.6850759626206239,0,0.0692429335300802,0,link_click,0.6761920766664642,0,1,0,0.512134737045032,0.3996556062981728,1,fail,neutral,pass,0,TLS 1.3,3,0,0,0,0,0.2462136639046188,valid,0.4160868289318779,0.0169073417653309,0,1,0,0,Spam,Spam
0,0.8758692836954863,0,0.3324904180336971,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.5647298882977246,0,1,0.4035381946204215,0,unknown,88844,0.9241162911670692,0,4,0,0.3574685734753372,0,0.1979745133110535,1,none,0.8526306898614621,1,1,1,0.3577306569472888,0.9659588730410152,0,pass,pass,pass,1,TLS 1.3,4,0,0,0,0,0.2648839100751811,no_ssl,0.0867923274229212,0.4684977474470279,1,1,0,0,Spam,Spam
1,0.4450175085054672,0,0.0,1,0,0,0.0,1,1,0,4,4,0.772398331162411,0.8947856499555652,0,0,0,0,0.7188288098987816,1,0,0.0,0.0,0,0,0,0.7584531158161721,0,1,0.4323227516834111,0,US,61099,0.1874253350405393,0,1,0,0.4307408584737281,0,0.0420304773682527,0,none,0.3080103069894986,0,0,0,0.0142787187683,0.3544835191054046,0,fail,fail,fail,0,TLS 1.2,1,0,0,0,0,0.6163616270819726,valid,0.211501383338438,0.2910405349887103,0,1,1,0,Malicious,Not-Spam
0,0.6609111787027164,0,0.1029229622376107,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8299352925551348,0,0,0.792834521868511,0,FR,88610,0.6300147903348229,0,2,0,0.6572337405966531,0,0.0867032778604622,0,none,0.2908864092241693,0,0,1,0.1578625346426366,0.2222486100060651,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.8896363438774837,valid,0.3173474394235702,0.0250392248584456,0,0,0,0,No Action,Not-Spam
1,0.4122483632973192,0,0.1034046936101512,1,0,0,0.0,3,0,0,1,4,0.8060858368704078,0.738074581506855,0,0,1,0,0.6824425296354399,0,0,0.0,0.0,0,0,0,0.6952795557503699,0,0,0.5109174632857755,1,IN,not available,0.3968403610338636,0,3,0,0.7064859357545091,0,0.017728825068623,1,none,0.4331279364661251,0,0,0,0.001707541770732,0.3593144027923906,0,fail,fail,fail,1,TLS 1.2,2,0,0,0,0,0.7203371114134787,valid,0.3331417555600366,0.0499011263588112,0,1,1,0,Malicious,Not-Spam
1,0.4896546749649228,0,0.0099992563619825,1,1,1,0.0,2,0,0,2,4,0.8333133555782467,0.8171373564074155,0,1,0,0,0.5374389434515462,0,0,0.0,0.0,0,0,0,0.4849371660507539,0,0,0.7346741914264523,0,CA,79971,0.2692671614946861,0,5,0,0.6586738044040171,0,0.0916571454723532,1,none,0.367297705896729,0,0,0,0.257488013635634,0.6126948120187063,0,none,none,none,1,TLS 1.2,5,0,0,0,0,0.5771972790969885,valid,0.0,0.3530259344193633,0,0,3,0,Malicious,Not-Spam
0,0.3940155719984695,0,0.0736723208539587,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6638779932321036,0,1,0.4923034814266182,0,CN,44237,0.5708200047820775,0,1,0,0.6031676418876195,0,0.5555178259577082,1,link_click,0.7365622756813431,1,0,1,0.4648162578517671,0.7667355152090592,0,softfail,temperror,none,0,TLS 1.2,1,0,0,0,0,0.1792920259138497,invalid,0.1775855926400324,0.3664493342342098,0,1,0,0,Spam,Spam
1,0.4389267874390538,0,0.0,1,0,1,0.0,2,1,0,1,4,0.7615630072887417,0.8247410934830947,0,0,0,1,0.7710911470419282,0,0,0.0,0.0,0,1,0,0.9202892739843256,0,1,1.0,0,JP,47384,0.5909664884421266,0,4,0,0.6792564266403571,0,0.0923037123061055,1,none,0.311473500664379,0,0,0,0.1552689013938918,0.2651002882371027,0,none,none,none,1,TLS 1.3,3,0,0,0,0,0.6547745171467371,valid,0.4027297378181394,0.2728419527225275,0,1,2,0,Malicious,Not-Spam
0,0.8973321449971454,0,0.0769494861936373,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,1,0,0.9366452813208448,0,1,0.9172231909325204,0,RU,72413,0.6554452865137738,0,1,0,0.5403881190678793,0,0.14781639891862,0,none,0.3957083653591386,0,0,0,0.004622415132067,0.4891224563723761,0,pass,pass,pass,1,TLS 1.3,0,0,0,0,0,0.8132473380309689,invalid,0.2812713788800323,0.0,0,0,0,0,No Action,Not-Spam
0,0.2501376091665367,0,0.0742587958285789,1,0,1,0.0,2,0,0,1,5,0.8515075639657828,0.6674084743977309,0,0,1,1,0.7864290920787678,0,0,0.0,0.0,0,0,0,0.6124374789960543,0,0,0.5747602555493178,0,CA,not available,0.3994665501381907,0,3,0,0.548247050859315,0,0.0895882744148182,0,none,0.2827469504939104,0,0,0,0.1113627665341655,0.4911913751751642,0,fail,fail,fail,1,TLS 1.2,2,0,0,0,0,1.0,valid,0.1170566204051728,0.0468102690620196,0,1,2,0,Malicious,Not-Spam
0,0.6032468419246383,0,0.3733172755876534,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.5271129016752626,0,1,0.4512665975206717,0,DE,4149,0.5142366478667796,0,14,0,0.4658190550667155,0,0.1423437434989991,0,link_click,0.5157361112286467,1,1,1,0.6624672997983191,0.9613400456963704,1,pass,pass,none,1,TLS 1.3,14,0,3,0,0,0.2047101672288662,valid,0.2959184994129377,0.2872134707028668,1,1,0,0,Spam,Spam
0,0.8249537639352685,0,0.282623059147762,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6962278307143369,0,1,0.0859452910973209,0,RU,44739,0.7544714696251972,0,8,1,0.3861764678602357,0,0.1342972157310368,1,none,0.8452733044960281,1,0,1,0.6692995407682827,0.8367236623872665,0,pass,pass,pass,1,TLS 1.3,8,0,0,0,0,0.2276973278681599,valid,0.1470463420294932,0.4093498707928247,1,0,0,0,Spam,Spam
0,0.9027662608204914,0,0.0676401525182173,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.7422886410262419,0,0,0.8462815080817715,0,IN,8069,0.889651609202856,0,1,0,0.5138149568347404,0,0.1861048475592512,0,none,0.3887504291228825,0,0,0,0.1091803183550258,0.4469272129680149,0,pass,pass,pass,1,TLS 1.2,0,0,0,0,0,0.8833249748720223,valid,0.0577773999793069,0.4110819932704362,0,1,0,0,No Action,Not-Spam
0,0.8516457118558176,0,0.1064005879946212,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.9030879659289062,0,0,0.8891296484140299,0,DE,24619,0.7984515194630195,0,2,0,0.5785837410767272,0,0.1996842837920868,0,none,0.1855610881413553,0,0,0,0.0623820990513393,0.6151698581086795,0,pass,pass,pass,1,TLS 1.1,1,0,0,0,0,0.767160550243332,valid,0.0096043451208654,0.176937741125584,0,0,0,0,No Action,Not-Spam
0,0.8852459890213397,0,0.5140254212633477,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.4746678236938451,0,1,0.3645977646419313,0,FR,24439,0.6430700253873103,0,3,0,0.5090782916730137,0,0.3268477065150669,1,none,0.8140267697143799,0,1,1,0.5773193629468338,0.4443027786107535,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.6144127867088868,valid,0.5693835005618897,0.1521314432735029,1,1,0,0,Spam,Spam
0,0.8813786134053906,0,0.023298822251883,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.9279322436185689,0,0,0.6679650966792356,0,GB,51015,0.8077432732336199,0,2,0,1.0,0,0.1623920339917797,0,none,0.3636111599129625,0,0,0,0.1628559663088198,0.8282500661255596,0,pass,pass,pass,1,TLS 1.2,1,0,0,0,0,0.8682311666256805,valid,0.481676963692392,0.2251428072829744,0,1,0,0,No Action,Not-Spam
0,0.5799845730146759,1,0.0213076981626381,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.3647459076148655,0,1,0.9039268679807594,0,GB,45754,0.6357026602396545,0,4,0,0.3646446099450786,0,0.0,0,none,0.5950020645797078,0,0,0,0.4597843221981155,0.9918271623204872,0,fail,temperror,fail,1,TLS 1.2,3,1,2,0,1,0.2491147143399624,valid,0.3285219084930358,0.4932263417268545,0,0,0,0,Spam,Not-Spam
0,0.5448578817211257,0,0.0741694752026438,0,1,0,0.0,1,0,0,1,3,0.8428450056620115,0.749751062951616,0,0,0,0,0.5332480789102908,0,0,0.0,0.0,0,0,0,0.8019473773009654,0,0,1.0,1,CN,68741,0.3335002547078933,0,3,0,0.5261381364745664,0,0.0386718653808328,0,none,0.4129214721410503,0,0,0,0.2569811382755382,0.6227025461067627,0,fail,fail,fail,1,not available,2,0,0,0,0,0.886610920122565,invalid,0.1085189084779808,0.3116294491307945,0,1,4,0,Malicious,Not-Spam
0,0.440120094146267,0,0.3216495513035301,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.2931556869889138,0,1,0.5734223323628821,0,US,35531,0.4446634752287938,0,20,0,0.8348662422928627,0,0.1586622585148431,0,none,0.5323525284679753,1,1,1,0.8273174732893384,0.7500918372385947,0,fail,pass,pass,0,TLS 1.2,24,1,1,0,0,0.26931631360129,valid,0.2563415330324636,0.1352823948923263,1,0,0,0,Spam,Spam
0,0.8056358504661252,0,0.0295166795092143,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8250997024868029,0,0,0.8401830795850125,0,unknown,16643,0.569861313569692,0,3,0,0.9013031978654636,0,0.0499866655426124,0,none,0.0873013840627689,0,1,0,0.0903712528434705,0.3282635381239062,0,pass,pass,pass,1,not available,2,0,0,0,0,0.7049698024411857,valid,0.525443391376045,0.1374122009766273,0,1,0,0,No Action,Not-Spam
0,0.5806648286742132,0,0.1563053194816969,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.2825300553268819,0,0,0.4461559721226973,0,FR,2432,0.6341950421843691,0,2,0,0.5742087353507263,0,0.569283116923164,0,link_click,0.5180021913716185,0,0,0,0.3434128249685959,0.7686223215054133,0,neutral,fail,fail,0,TLS 1.2,1,0,2,0,1,0.8464158956165714,invalid,0.5139570848926777,0.398279975180096,0,1,0,0,Spam,Spam
0,0.6354437578482873,0,0.6885561712793149,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6699043973988248,0,1,0.3266534658679373,0,unknown,82882,0.65411127909549,0,9,0,0.5073744092585029,0,0.1037231778432233,1,none,0.7530225588945363,0,1,0,0.4823184536895302,0.7389508814427789,0,pass,pass,pass,0,TLS 1.3,8,0,1,0,0,0.8844487678263543,valid,0.0985099583866311,0.0,1,0,0,0,Spam,Spam
0,0.7675941140766912,0,0.0497768793119276,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.9349779234634776,0,1,0.8942376170284391,0,DE,4740,0.8581785158740929,0,4,0,0.9333994631281344,0,0.1476906031967725,1,none,0.2479612857931325,0,0,0,0.1563109666851944,0.048489753997244,0,pass,pass,pass,0,TLS 1.3,3,0,0,0,0,0.9119302527320956,valid,0.1652052542899491,0.0735400415003563,0,1,0,0,No Action,Not-Spam
0,0.6477974110457193,0,0.242388729136599,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.9262419516014664,0,0,0.7116727007848377,0,BR,67170,0.3515865019930057,0,2,0,0.6086467750864925,0,0.5851047942711838,0,none,0.5539371735751892,0,0,1,0.2207593261074099,0.9251925889924086,1,fail,fail,softfail,0,TLS 1.2,1,0,2,0,0,0.5519705468921047,no_ssl,0.0707732755717622,0.1556567909455339,0,1,0,0,Spam,Spam
0,0.5531554754058309,0,0.1927305846034626,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,1,0,0.8864972980795346,0,1,0.2728018572373789,0,DE,77581,0.4430001834460352,0,8,0,0.620224671341717,0,0.2395656937843321,1,none,0.5136562208150681,1,1,1,0.7433864424993442,0.5485118089249741,0,pass,fail,fail,0,TLS 1.2,10,0,2,0,0,0.4787822131524776,invalid,0.189283295445187,0.3350167041887893,0,1,0,0,Spam,Spam
0,0.9203460096071884,0,0.0751473938765237,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8773114032004808,0,0,0.8076499319167121,0,GB,37184,0.6149624307871483,0,3,0,0.7295374207341903,0,0.0065842155103794,0,none,0.1152976441756605,0,0,0,0.0358052856101286,0.9307226971298078,0,pass,pass,pass,0,TLS 1.3,3,0,0,0,0,0.8211614954196009,valid,0.3005265514356807,0.0780215102001751,0,1,0,0,No Action,Not-Spam
0,0.4138842101413537,1,0.1151934791831608,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.2988653698848361,0,0,0.6698134591693775,0,FR,not available,0.3943534358595148,0,6,0,0.9912402693547532,0,0.6260822768643288,1,link_click,0.4829478128914177,0,0,1,0.5574515599310044,0.6074963425377377,0,pass,pass,fail,0,TLS 1.3,6,0,2,0,0,0.9384682745637536,valid,0.4362260995208374,0.3581295422318488,0,1,0,0,Spam,Spam
