spf_result,dmarc_result,user_marked_as_spam_before,image_only_email,url_count,url_reputation_score,total_links_detected,sender_domain_reputation_score,smtp_ip_reputation_score,return_path_reputation_score,content_spam_score,marketing-keywords_detected,bulk_message_indicator,unsubscribe_link_present,html_text_ratio,Binary_Label
fail,fail,0,0,7,0.7796258873196008,6,0.2328352937011047,0.4676189996262541,0.5693174782015098,0.2175559356007825,0.0116107789508737,0,0,0.4884452156555473,Not-Spam
pass,pass,0,0,1,0.877327677905081,1,0.7894852261551292,0.6650536622848755,0.8383546849248035,0.2669891097333919,0.097849664488232,0,1,0.3652548172763499,Not-Spam
pass,temperror,0,0,1,0.5620083795186955,1,0.4847189040336669,0.5082876528186304,0.5137952479272088,0.7096968850425933,0.3603917607680379,0,0,0.7131694360394952,Spam
pass,pass,0,0,4,0.8006245990788665,3,0.9354868409794892,0.9344018466686996,0.9392304058887312,0.4366696053586871,0.1373680890081451,0,0,0.6155794101422495,Not-Spam
pass,pass,0,1,8,0.8658863410188766,6,0.643866944920108,0.6630351398359737,0.0,0.7695065072245908,0.4621870508744203,0,1,0.5710064176470188,Spam
pass,pass,0,1,7,0.5547832273445852,7,0.7626205561632245,0.5094847098990658,0.3662011135120591,0.625020946022286,0.804701452732938,0,0,0.8917861377138908,Spam
pass,pass,0,0,1,0.8212745773480506,1,0.8236890567742975,0.8856275471011384,0.9112119893306844,0.0093744070341802,0.000839487532558,0,0,0.4417086640779438,Not-Spam
fail,none,0,0,6,0.4316887163551781,6,0.6838827938352805,0.6423347923090327,0.2448168968900504,0.6931528931783743,0.8118753918110116,0,0,0.3479277295112706,Spam
fail,pass,0,1,1,0.6603565639978192,0,0.5731500926529244,0.1986153632601833,0.6684269443372951,0.6220729712260608,0.4275634260540212,0,0,0.4844081536276791,Spam
pass,pass,1,1,3,0.6589438505804603,3,0.8820871810123474,0.7146949719595574,0.3871770398776811,0.756649136087762,0.6309102982314112,1,1,0.6511943295657731,Spam
fail,pass,0,0,1,0.6595657404607034,0,0.4233838728526102,0.1910237069506834,0.0729666318747104,0.6942995309873569,0.2305220590446234,0,1,0.579960788839222,Spam
pass,pass,1,0,6,0.5012458844503002,6,0.7442806381020916,0.8308890211424882,0.2266242603169157,0.6352172889417036,0.5039357672933349,0,0,0.8870476322799253,Spam
neutral,fail,0,1,3,1.0,3,0.2928778071023892,0.5576375642181473,0.8171458211129966,0.5450350014889485,0.3021165166717815,0,1,0.8565398101923709,Spam
pass,pass,0,0,4,0.5271353494912608,4,0.5772754389604249,0.346927987202388,0.5723476308977984,0.4494285096514624,0.3068161772866404,0,0,0.6970414865703376,Not-Spam
pass,pass,1,0,12,0.2193529636501306,15,0.6167715228812954,0.4171467159072001,0.5977250157254719,0.4591201466726388,0.7457069295934751,1,1,0.5178602459233534,Spam
pass,fail,1,0,4,0.5802278061935425,2,0.3453160124119165,0.2218428195500634,0.2551739207347629,0.6916178782412877,0.3261720637458086,1,0,1.0,Spam
fail,fail,0,0,5,0.476299945321427,5,0.3949036592221344,0.33438311067445,0.5317209459477963,0.4327433859754586,0.3535402032969805,0,0,0.5263088784273768,Not-Spam
pass,pass,1,0,4,0.934780317748412,4,0.5604210797807514,0.7387023862637601,0.7363782185919924,0.6606354590414397,0.4414014502386086,1,1,0.9366647620886314,Spam
pass,pass,0,0,1,0.6860770805073174,1,0.4077503615014827,0.347399389676457,0.9576760032587492,0.1497998191968426,0.165675439471714,0,0,0.2302628316682514,Not-Spam
pass,pass,0,0,2,0.7669717077144893,1,0.6870450210887808,0.819228051867513,0.8558051427347257,0.0389534406072265,0.0708432170740508,1,0,0.063427857043446,Not-Spam
softfail,permerror,1,0,21,0.1379657359100785,21,0.7129561958044119,0.5345597872994713,0.4773033520900527,0.4183483402795151,0.7254569471269627,1,1,0.6393094860175558,Spam
fail,fail,0,0,3,0.7048224095721642,3,0.3678706173133879,0.7620782335379976,0.5937084129060322,0.4662197741368951,0.2305778182788932,0,0,0.627412215036535,Not-Spam
pass,pass,0,0,1,0.963743151375689,0,0.8223559723271405,0.8290736934063794,0.7017606378429329,0.1926135447797524,0.1879372742840753,0,0,0.4706795154931658,Not-Spam
pass,pass,0,0,1,0.9375972926823202,1,0.9979144336400256,0.8199256548256008,0.8137388200014907,0.3304733363717969,0.1726421373929388,1,0,0.2815040409258351,Not-Spam
fail,pass,0,0,6,0.4880434420291067,5,0.4477032363624301,0.4735914606406576,0.5031391226551647,0.6223859545815088,0.5598127058727637,0,0,0.5357659309391404,Spam
pass,pass,0,0,1,0.8472240923835312,0,0.6510918335895342,0.666572091379002,0.7842773789071973,0.0449781980850684,0.1719105031721466,1,0,0.4422043516201534,Not-Spam
pass,pass,0,0,5,0.8398979160864685,4,0.8139712400799083,0.6698107389078543,0.9260331199286476,0.397401664411653,0.1482156870068498,0,0,0.5865325721403915,Not-Spam
pass,pass,0,0,2,1.0,2,0.8111055764104768,0.6827221785821606,0.8530201241239675,0.4424928157817691,0.0700575925458658,1,0,0.363454745581601,Not-Spam
pass,pass,0,0,6,0.8562001961425699,6,0.652574907724445,0.3330646709059716,0.5318846044831644,0.2331289087609466,0.090119868313723,0,0,0.697618480993344,Not-Spam
pass,fail,1,1,15,0.4711633150942633,16,0.7885107522021982,0.4056334220723945,0.5894601555248493,0.5012940661039993,0.8481196738299303,1,1,0.9030962905219864,Spam
pass,pass,0,0,0,0.8480504753377808,0,0.4268460343078845,0.5379535753891913,0.865161123609498,0.1594397292142701,0.2719046218765353,0,0,0.7709075127806218,Not-Spam
fail,fail,0,0,1,0.9979809664125024,1,0.2827212300408512,0.4832335917653148,0.7865561331686016,0.1564989818488993,0.0064992627421587,0,0,0.6338817690683459,Not-Spam
fail,fail,0,0,2,0.832206223550363,2,0.3656419169605948,0.264709545352038,0.9720547229460288,0.4724556403105298,0.0656952124259475,0,0,0.653310227847168,Not-Spam
pass,pass,0,0,9,0.9200194391660724,9,0.3782572374088807,0.3588772774843287,0.7390380594435106,0.4360566061490348,0.0699617802684411,0,0,0.4628241767923962,Not-Spam
pass,pass,0,0,0,0.6729708267692538,0,0.7662574127089241,0.7270767692675351,0.7438424900919489,0.2340214664614389,0.1589491687187378,0,0,0.3876670682925807,Not-Spam
pass,pass,0,0,1,0.7559605977702117,0,0.9218514756290712,0.7753000541367233,0.5876705530909337,0.0218224905081638,0.1297214625539373,0,0,0.3158230622000914,Not-Spam
pass,pass,0,0,3,0.9649880785414598,3,0.8164484891717663,0.9754049117837704,0.8399098571170303,0.3410726782455403,0.1870547816993757,0,0,0.65139351613275,Not-Spam
pass,pass,0,0,1,0.6780534707484002,0,0.9123811345500282,0.7473452404033301,0.9257173439616267,0.0474909598732543,0.1034686309516554,0,0,0.4156477626829647,Not-Spam
softfail,softfail,0,0,2,0.966893088545759,1,0.8495644297587356,0.6548223323030788,0.9510751313288875,0.1743500800623242,0.0249259603871896,0,0,0.5825515359779347,Not-Spam
softfail,permerror,1,1,0,0.6048047670874095,0,0.3655558361093303,0.0929922111896906,0.7189126330204944,0.549234591162603,0.540386234902343,0,0,0.9255879994138492,Spam
fail,none,0,0,1,0.6537766907933381,1,0.5768387479175754,0.5776147486608103,0.7660412474862348,0.4198415290261015,0.2050177246310371,0,0,0.4686603582478017,Not-Spam
pass,pass,0,0,1,0.6622050698598161,0,0.8559655378499561,0.8184372388081697,0.8125927202511797,0.2568660958580527,0.1639369555574248,0,0,0.3678696246673488,Not-Spam
permerror,fail,0,0,3,0.4942188851232795,3,0.4036261195618735,0.3299675936412685,0.8072635752107296,0.525090338839369,0.4214491939585933,0,0,0.7353675230570623,Spam
temperror,none,0,0,2,0.5598871660297249,2,0.3554804422038806,0.4616395235943858,0.6994557853337572,0.5920973625382528,0.6602345437923127,0,1,0.6890326213062511,Spam
pass,pass,0,0,4,0.8677460054067897,4,0.8453798909879795,0.8872385101369344,0.6057791466897879,0.1733940582722316,0.0743216611299895,1,0,0.5776587254345876,Not-Spam
softfail,softfail,0,0,3,0.7370219016211741,3,0.4030552296380149,0.1870667235456332,0.7323847180856754,0.5418618435875262,0.5424164013344819,0,0,0.6640002092239927,Spam
pass,pass,1,0,9,0.5071910922869605,13,0.4207833676340416,0.436563654545472,0.5711008494537093,0.4249064419555458,0.6804141452500609,1,1,0.8559515821950915,Spam
pass,pass,1,0,7,0.5468448607091445,6,0.6277637260511,0.550269568606403,0.6788099194649588,0.793843289002862,0.5906263866029492,1,1,0.6206510042011252,Spam
pass,pass,1,0,4,0.7369284403110337,4,0.6236740843457482,0.3792676849003222,0.4223861620405172,0.819322526617178,0.3058686343175256,1,1,0.1994480956675568,Spam
pass,fail,0,0,1,0.4591954597440344,0,0.4568097565698238,0.3994512819011264,0.0,0.7765460160601748,0.2624402656107318,0,0,0.5702474270258645,Spam
pass,pass,0,1,9,0.4811871261387013,8,0.6740078389132905,0.6051556600674215,0.6315825263185522,0.8475772372379157,0.5063316194938956,1,1,0.5750435832934874,Spam
fail,fail,0,0,7,0.6210413658000107,7,0.3508330266992123,0.3828014499161347,0.698881718420517,0.4168736605204902,0.1498450304103717,0,0,0.3278079290931518,Not-Spam
pass,none,1,0,14,0.5179450181004233,14,0.6013081706159414,0.5192776799185174,0.7768617340019792,0.3559709051405457,0.7394857333591656,1,1,0.7231871076480967,Spam
neutral,permerror,0,1,1,0.8503341258081425,1,0.5821707014096483,0.5351398112052081,0.3711415527485904,0.5889841541548316,0.416268140649315,0,0,0.7229707752390505,Spam
none,none,0,0,7,0.786945029987357,7,0.4482137259331512,0.4297643206287425,0.7279554984694433,0.354617814299152,0.2866375215005068,0,0,0.4727662452342471,Not-Spam
pass,pass,0,0,3,0.7757962750191831,2,0.7387994141114366,0.736263415315165,1.0,0.2681973735131593,0.1808877639288786,0,0,0.6812126649158039,Not-Spam
pass,pass,0,0,0,0.7095597729259511,0,0.941452732099862,0.7032453821969273,0.8771940206940951,0.1362126229688038,0.1105595652765108,0,0,0.5910522076621234,Not-Spam
neutral,none,0,0,2,0.6303411732611672,1,0.8147122797276957,0.7742499611339319,0.557040027706448,0.0938706206411669,0.1659469990864917,0,0,0.4788571927225746,Not-Spam
none,none,1,0,1,0.609192042634765,0,0.3720439471173992,0.4725501716756483,0.1836014087454575,0.6229092159703425,0.5299329206891192,0,0,0.9031022641121014,Spam
softfail,fail,1,0,0,0.5163494992147193,0,0.5330516533224423,0.2721646367626017,0.3904675808019683,0.6474560693992352,0.6181492167565473,0,0,0.6963028204952498,Spam
neutral,permerror,0,0,0,0.898798925023499,0,0.7751178419667347,0.8336989022344219,0.6826851433582413,0.0822765576052291,0.1459873125998334,1,0,0.6678472828891151,Not-Spam
pass,pass,0,0,2,0.869117763610652,2,0.746270995664883,0.736063856448184,0.895398342715797,0.0097649678859431,0.1861026563095361,0,0,0.43411707866439,Not-Spam
none,none,0,0,5,0.843399918124879,4,0.4730215891309723,0.2103083354063371,0.8501051426968641,0.1601283811890458,0.1932146557989902,0,0,0.6453075558314195,Not-Spam
pass,pass,0,0,5,0.3683571305822051,4,0.7223919099753594,0.5703444574073475,0.5214415924080267,0.6067597544980159,0.6332698367575316,0,1,0.7058871315136215,Spam
pass,fail,1,1,19,0.4089054178282421,22,0.5249112469813889,0.3161704663324924,0.4806584819350925,0.5299555624146406,0.7786277556032639,1,1,0.9068975091258152,Spam
pass,pass,0,0,3,0.8528835783840885,2,0.6536579078364623,0.9133567559708894,0.8651242064133123,0.1185897926730965,0.0881810715204392,0,0,0.1622355425675177,Not-Spam
pass,pass,0,0,4,0.8752167631350652,4,0.7690500538678301,0.5774498583363821,0.9107653046860208,0.2611524331808845,0.1077179037395338,0,0,0.7332216477585721,Not-Spam
pass,pass,0,0,4,1.0,3,0.899859773364871,0.8246966856189528,0.7175982234863895,0.2615927344453729,0.0635224753506675,0,1,0.5425458798761649,Not-Spam
pass,neutral,0,0,2,0.2493063239342384,1,0.5398645973931744,0.3760121022122664,0.6067849892920189,0.6147543444996575,0.3797665975635637,0,0,0.6971402038779941,Spam
pass,pass,0,0,3,0.8072068922757009,3,0.8139578245338208,0.7947479286085589,0.909171196068254,0.2891356838223199,0.1597577778237786,0,0,0.2577583461731778,Not-Spam
none,pass,1,1,3,0.7824110485487041,2,0.5903078784815187,0.3836453212510511,0.6268296847541889,0.5000860028427301,0.7308674042122242,0,0,1.0,Spam
neutral,none,0,0,5,0.2881089483512607,4,0.3210594905469432,0.5321039449414141,0.6843858300711553,0.494049612940832,0.3950546621887567,0,0,0.3602014121544621,Spam
pass,pass,0,0,5,0.8120688670687076,4,0.3595834622942528,0.4448313491994404,0.7784249422685602,0.1140087714143379,0.0201937359452751,0,0,0.5770525833994112,Not-Spam
none,none,0,0,1,0.8071972850223154,1,0.7937956930837702,0.7445466777070301,0.8731882043928026,0.2674258151618575,0.1154428943459981,0,0,0.7924719054100918,Not-Spam
pass,fail,1,0,4,0.1295016604669315,0,0.1395907457224416,0.0610506453778212,0.5472213552571144,0.649803567481248,0.7028962935423366,1,0,0.4778858747247684,Spam
none,fail,0,0,1,0.3834667239912976,1,0.2243134846622422,0.5723046331970261,0.5207676182005152,0.4134788834863679,0.4942082661603439,0,0,0.6215691001718449,Not-Spam
pass,pass,1,0,9,0.6503646029324069,9,0.7449391547060092,0.7093126363151363,0.4261755858322317,0.7539178253623863,0.5640538869916778,1,1,0.1868136865306558,Spam
softfail,fail,0,0,3,0.5043539682974528,3,0.4282220070041168,0.7009498299261877,0.3269005763052683,0.7576050478652803,0.4056672965820118,0,0,0.7758845492681132,Spam
none,none,0,0,5,0.7891413278281959,4,0.5776802231856335,0.1350782339218974,0.7637208540344032,0.2962255630868566,0.0189641033604757,0,0,0.631495397566084,Not-Spam
pass,pass,0,0,1,0.7553530711875945,1,0.7058622335634179,0.7544011529975709,0.87960317927687,0.2989184749953629,0.0445581121693143,0,0,0.5385125168066416,Not-Spam
pass,pass,0,0,3,0.7910157191624609,3,0.2889632661049925,0.2677553856523929,0.7847875785999708,0.4107278463089789,0.2875875287372876,0,0,0.3265356402003239,Not-Spam
pass,pass,0,0,2,0.8619627055545032,2,0.7647260681857638,0.8324729310468587,0.8868786198419653,0.2291389160458461,0.0539772734332609,0,1,0.7104635316435081,Not-Spam
none,fail,0,0,4,0.3113205588551201,4,0.4966940281820308,0.3782690490490132,0.7922640030944728,0.5123341416659322,0.3886281370124997,0,0,0.4816012257418168,Not-Spam
pass,pass,0,0,3,0.365046379094443,3,0.505201174746602,0.6161593426576889,0.6548255311372043,0.406995454754826,0.3048465456986863,0,0,0.7669296048494147,Not-Spam
fail,fail,0,0,3,1.0,3,0.4712175775832984,0.3874841535433981,0.9548433517164644,0.241746636754384,0.2367409571936047,0,0,0.3726373697811959,Not-Spam
fail,fail,1,0,18,0.4712189804665918,20,0.7342770689574942,0.4575046699361005,0.8061850557283414,0.403511058460153,0.8001859829780815,1,1,0.6554119658003712,Spam
pass,pass,0,0,4,0.3988293042979414,4,0.7125455484178117,0.4190005136887539,0.2106806091295551,0.3637133299414364,0.3370762990112983,0,0,0.3490504230002841,Not-Spam
none,none,0,0,5,0.7218230565875204,4,0.4752147571581837,0.571097580393184,0.6688415025285774,0.1300700865333977,0.0882155472210555,0,0,0.6436022695138772,Not-Spam
fail,pass,0,0,2,0.350170120283734,2,0.5356355270761645,0.603800790533045,0.6541609230529561,0.6868325900778062,0.4539741850388294,0,1,0.7005544349911957,Spam
pass,pass,0,0,3,0.7491330118930711,2,0.9147962887473609,0.8465493896932229,0.8729885184469849,0.2303194191053557,0.0061024890558115,0,0,0.7586884513940633,Not-Spam
pass,pass,0,0,0,0.909279602153089,0,0.7418605620283193,1.0,1.0,0.2546100896109612,0.1445065593015788,0,0,0.3768250912765004,Not-Spam
fail,pass,0,0,3,0.7336089962890954,1,0.3599674154070684,0.3434194895721464,0.3139930223107494,0.6438148177486974,0.7708760026158614,0,0,0.8837643658847413,Spam
pass,pass,0,0,1,0.9570512005279036,0,0.9266182049004956,0.6323026353379648,0.6999260554159559,0.3075580468876956,0.1344836826357912,0,0,0.4393221075572372,Not-Spam
pass,pass,0,0,1,0.8873520192287206,0,0.8779285981115691,0.809054702886151,0.7824851826648582,0.1339699597697038,0.192348623260803,0,0,0.5753756714787128,Not-Spam
softfail,none,0,0,1,0.8113429199082931,0,0.2712506162533237,0.6481913791104461,0.2913936578021044,0.7905348627677807,0.4754727518338519,0,0,1.0,Spam
pass,pass,0,0,5,0.4518393472514226,5,0.3814424951643078,0.4325735091662214,1.0,0.3176206821231895,0.2667499708677033,0,0,0.2778810572534292,Not-Spam
fail,pass,1,0,14,0.3899314392044193,16,0.8051716400082282,0.2960641506424132,0.5723838956508672,0.3869182900770055,0.8372060147927657,1,1,0.7570582135546553,Spam
softfail,pass,1,0,2,0.5735473683624126,1,0.3347081698528065,0.7002457286392516,0.3270565677981641,0.7153351177596698,0.6267033157766684,0,0,0.7966789723742519,Spam
pass,pass,0,0,1,0.8578404034007785,0,0.9134714412807824,0.949793165518384,0.7720634421241956,0.0606290065832862,0.0946260896621844,0,0,0.7686614114935476,Not-Spam
pass,pass,1,0,4,0.640397691805418,4,0.7006262280260221,0.4818333674014449,0.0890835950276165,0.7833926982664526,0.7254033135338039,0,1,0.831450755602598,Spam
fail,fail,0,0,1,0.6351247469718462,0,0.5077859460391482,0.1813764666627721,0.4440308700792327,0.4677153607958764,0.6341075629988745,0,0,0.9646308611808988,Spam
fail,softfail,0,0,0,0.8290216171855772,0,0.9864658897920888,0.9342758331728864,0.8433286133884187,0.1742250678317077,0.0974420224723146,0,0,0.6852177113459333,Not-Spam
pass,pass,0,0,1,0.8209837098635688,0,0.9855718409119882,0.7239831903541123,0.8157399206945738,0.0319458784487682,0.1687276000900869,0,0,0.5823813561050319,Not-Spam
pass,pass,0,0,5,0.4202400183515071,3,0.5667255529211714,0.5871942738790327,0.5514946469165316,0.8433374371124036,0.76823917124885,1,1,0.8079144812800285,Spam
permerror,fail,0,0,6,0.893145282597887,6,0.5361535082263177,0.499550831801861,0.1289970286095838,0.6722543531225779,0.3506728722373903,0,0,0.5603579835325944,Spam
fail,fail,0,0,10,0.6809841801243295,9,0.4264386345458505,0.4888538057539138,0.4952144643421884,0.2437407567158272,0.119358403176124,0,0,0.0,Not-Spam
pass,pass,0,0,3,0.4119865089216296,1,0.8639423941704616,0.5471937301823762,0.372189589537915,0.7143309482938228,0.5144179933950982,1,1,0.6716246547233978,Spam
pass,pass,0,0,2,0.9787283122001494,1,0.8808238117983541,0.985197681326673,0.824813893414989,0.2184511831329637,0.0252382698634379,0,0,0.3492614211498203,Not-Spam
pass,pass,0,0,2,0.9043686103415656,2,0.8792452720912077,0.8749199052952066,0.6971643397480194,0.1233173730540673,0.091158835468542,0,0,0.6558770588135896,Not-Spam
pass,none,1,0,11,0.3120937848465274,15,0.3019037703372121,0.3813879566558991,0.6234217758379796,0.511271146892802,0.7837184433536394,1,1,0.8284639556917038,Spam
pass,pass,0,0,9,0.574069892990166,9,0.6942619790583975,0.635900322295543,0.3339096165423248,0.8088963847579165,0.5888840321560594,0,0,0.4936155369447675,Spam
pass,pass,0,0,1,0.8553072700332199,1,0.8615137352668812,0.7948387232407516,0.8471715860991743,0.0620938056742914,0.0224108694207637,0,0,0.342337978841334,Not-Spam
pass,pass,0,0,2,0.9383401671101296,2,0.8211454249549058,0.8542121430020014,0.9620444372988028,0.3014953875776727,0.0738172519700242,0,0,0.2741782830075914,Not-Spam
pass,pass,0,0,8,0.7962377655644877,7,0.8047761241387419,0.7478859688181818,0.504377764232967,0.693059362865343,0.8070888700640491,0,0,0.7384445361094609,Spam
fail,pass,1,1,3,0.7134072791678824,2,0.485432601633046,0.3104508708776661,0.5359380209920476,0.4994455287419631,0.3663189859548074,0,0,0.4672732114617834,Spam
temperror,neutral,0,0,1,0.7652827758796019,1,0.2562582408783629,0.5050094470516096,0.6538194038398283,0.6845639966102052,0.5736736345305027,0,0,0.7924006033816872,Spam
pass,pass,0,1,4,0.8379623933733747,2,0.5923418345842787,0.6994015354072208,0.5193731071252357,0.748716428918378,0.4121591024220336,0,1,0.7174305140768722,Spam
pass,pass,0,0,2,0.895815405651487,1,0.7902656392670272,0.661033339236152,0.798999361293967,0.0601707401973789,0.067156442276054,0,0,0.8570422455619585,Not-Spam
